update,timesteps,fps,incre_win_rate_mean,eval_win_rate
1905,3049600,88.0,0.0,0.0
1910,3057600,88.0,0.0,
1915,3065600,88.0,0.0,
1920,3073600,88.0,0.0,
1925,3081600,88.0,0.0,
1930,3089600,88.0,0.0,0.0
1935,3097600,88.0,0.0,
1940,3105600,88.0,0.0,
1945,3113600,88.0,0.0,
1950,3121600,88.0,0.0,
1955,3129600,88.0,0.0,0.0
1960,3137600,88.0,0.0,
1965,3145600,88.0,0.0,
1970,3153600,88.0,0.0,
1975,3161600,88.0,0.0,
1980,3169600,88.0,0.0,0.0
1985,3177600,88.0,0.0,
1990,3185600,88.0,0.0,
1995,3193600,88.0,0.0,
2000,3201600,88.0,0.0,
2005,3209600,88.0,0.0,0.0
2010,3217600,88.0,0.0,
2015,3225600,88.0,0.0,
2020,3233600,88.0,0.0,
2025,3241600,88.0,0.0,
2030,3249600,88.0,0.0,0.0
2035,3257600,88.0,0.0,
2040,3265600,88.0,0.0,
2045,3273600,88.0,0.0,
2050,3281600,88.0,0.0,
2055,3289600,88.0,0.0,0.0
2060,3297600,88.0,0.0,
2065,3305600,88.0,0.0,
2070,3313600,88.0,0.0,
2075,3321600,88.0,0.0,
2080,3329600,88.0,0.0,0.0
2085,3337600,88.0,0.0,
2090,3345600,88.0,0.0,
2095,3353600,88.0,0.0,
2100,3361600,88.0,0.0,
2105,3369600,88.0,0.0,0.0
2110,3377600,88.0,0.0,
2115,3385600,88.0,0.0,
