update,timesteps,fps,incre_win_rate_mean,eval_win_rate
2110,1688800,48.0,0.0,
2115,1692800,48.0,0.0,
2120,1696800,48.0,0.0,
2125,1700800,48.0,0.0,
2130,1704800,48.0,0.0,0.0
2135,1708800,48.0,0.011363636363636364,
2140,1712800,48.0,0.0,
2145,1716800,48.0,0.0,
2150,1720800,48.0,0.0,
2155,1724800,48.0,0.010526315789473684,0.03125
2160,1728800,48.0,0.0,
2165,1732800,48.0,0.0,
2170,1736800,48.0,0.011494252873563218,
2175,1740800,48.0,0.020833333333333332,
2180,1744800,47.0,0.0,0.0
2185,1748800,47.0,0.0,
2190,1752800,47.0,0.0,
2195,1756800,47.0,0.0,
2200,1760800,47.0,0.0,
2205,1764800,47.0,0.0,0.0
2210,1768800,47.0,0.0,
2215,1772800,47.0,0.037037037037037035,
2220,1776800,47.0,0.0,
2225,1780800,47.0,0.0,
2230,1784800,47.0,0.0,0.0
2235,1788800,47.0,0.0,
2240,1792800,47.0,0.0,
2245,1796800,47.0,0.0273972602739726,
2250,1800800,47.0,0.0,
2255,1804800,47.0,0.0,0.03125
2260,1808800,47.0,0.0,
2265,1812800,47.0,0.0,
2270,1816800,47.0,0.012658227848101266,
2275,1820800,47.0,0.0,
2280,1824800,47.0,0.0,0.0
2285,1828800,47.0,0.0,
2290,1832800,47.0,0.0,
2295,1836800,47.0,0.0,
2300,1840800,47.0,0.0,
2305,1844800,47.0,0.0,0.0
2310,1848800,47.0,0.0,
2315,1852800,47.0,0.0,
2320,1856800,47.0,0.0,
2325,1860800,47.0,0.0,
2330,1864800,47.0,0.0,0.0
2335,1868800,47.0,0.0,
2340,1872800,47.0,0.0,
2345,1876800,47.0,0.0,
2350,1880800,47.0,0.0,
2355,1884800,47.0,0.0,0.0
2360,1888800,47.0,0.0,
2365,1892800,47.0,0.0,
2370,1896800,47.0,0.0,
2375,1900800,47.0,0.0,
2380,1904800,47.0,0.0,0.0
2385,1908800,47.0,0.0,
2390,1912800,47.0,0.0,
2395,1916800,47.0,0.0,
2400,1920800,47.0,0.0,
2405,1924800,47.0,0.0,0.0
2410,1928800,47.0,0.0,
2415,1932800,47.0,0.0,
2420,1936800,47.0,0.0,
2425,1940800,46.0,0.0,
2430,1944800,46.0,0.0,0.0
2435,1948800,46.0,0.0,
2440,1952800,46.0,0.0,
2445,1956800,46.0,0.0,
2450,1960800,46.0,0.0,
2455,1964800,46.0,0.0,0.0
2460,1968800,46.0,0.0,
2465,1972800,46.0,0.0,
2470,1976800,46.0,0.0,
2475,1980800,46.0,0.0,
2480,1984800,46.0,0.0,0.0
2485,1988800,46.0,0.0,
2490,1992800,46.0,0.009433962264150943,
2495,1996800,46.0,0.0,
2500,2000800,46.0,0.0,
2505,2004800,46.0,0.0,0.0
2510,2008800,46.0,0.0,
2515,2012800,46.0,0.0,
2520,2016800,46.0,0.0,
2525,2020800,46.0,0.0,
2530,2024800,46.0,0.0,0.0
2535,2028800,46.0,0.0,
2540,2032800,46.0,0.0,
2545,2036800,46.0,0.0,
2550,2040800,46.0,0.0,
2555,2044800,46.0,0.0,0.0
2560,2048800,46.0,0.0,
2565,2052800,46.0,0.0,
2570,2056800,46.0,0.0,
2575,2060800,46.0,0.0,
2580,2064800,46.0,0.0,0.0
2585,2068800,46.0,0.0,
2590,2072800,46.0,0.0,
2595,2076800,46.0,0.0,
2600,2080800,46.0,0.0,
2605,2084800,46.0,0.0,0.0
2610,2088800,46.0,0.0,
2615,2092800,46.0,0.0,
2620,2096800,46.0,0.0,
2625,2100800,46.0,0.0,
2630,2104800,46.0,0.0,0.0
2635,2108800,46.0,0.0,
2640,2112800,46.0,0.0,
2645,2116800,46.0,0.0,
2650,2120800,46.0,0.0,
2655,2124800,46.0,0.0,0.0
2660,2128800,46.0,0.0,
2665,2132800,46.0,0.0,
2670,2136800,46.0,0.0,
2675,2140800,46.0,0.0,
2680,2144800,46.0,0.0,0.0
2685,2148800,46.0,0.0,
2690,2152800,46.0,0.0,
2695,2156800,45.0,0.0,
2700,2160800,45.0,0.0,
2705,2164800,45.0,0.0,0.0
2710,2168800,45.0,0.0,
2715,2172800,45.0,0.0,
2720,2176800,45.0,0.0,
2725,2180800,45.0,0.0,
2730,2184800,45.0,0.0,0.0
2735,2188800,45.0,0.0,
2740,2192800,45.0,0.0,
2745,2196800,45.0,0.0,
2750,2200800,45.0,0.0,
2755,2204800,45.0,0.010309278350515464,0.0
2760,2208800,45.0,0.0,
2765,2212800,45.0,0.0,
2770,2216800,45.0,0.0,
2775,2220800,45.0,0.0,
2780,2224800,45.0,0.0,0.03125
2785,2228800,45.0,0.01020408163265306,
2790,2232800,45.0,0.0,
2795,2236800,45.0,0.0,
2800,2240800,45.0,0.0,
2805,2244800,45.0,0.010416666666666666,0.0
2810,2248800,45.0,0.01020408163265306,
2815,2252800,45.0,0.0,
2820,2256800,45.0,0.009708737864077669,
2825,2260800,45.0,0.02,
2830,2264800,45.0,0.0,0.0
2835,2268800,45.0,0.010416666666666666,
2840,2272800,45.0,0.0,
2845,2276800,45.0,0.0,
2850,2280800,45.0,0.0,
2855,2284800,45.0,0.031578947368421054,0.0
2860,2288800,45.0,0.03125,
2865,2292800,45.0,0.01020408163265306,
2870,2296800,45.0,0.0,
2875,2300800,45.0,0.0,
2880,2304800,45.0,0.01020408163265306,0.0
2885,2308800,45.0,0.0,
2890,2312800,45.0,0.010101010101010102,
2895,2316800,45.0,0.0,
2900,2320800,45.0,0.043010752688172046,
2905,2324800,45.0,0.0,0.0
2910,2328800,45.0,0.0,
2915,2332800,45.0,0.020618556701030927,
2920,2336800,45.0,0.010526315789473684,
2925,2340800,45.0,0.0,
2930,2344800,45.0,0.009523809523809525,0.0
2935,2348800,45.0,0.009433962264150943,
2940,2352800,45.0,0.0,
2945,2356800,45.0,0.0,
2950,2360800,45.0,0.0,
2955,2364800,45.0,0.0,0.0
2960,2368800,45.0,0.0,
2965,2372800,45.0,0.009708737864077669,
2970,2376800,45.0,0.010101010101010102,
2975,2380800,45.0,0.0,
2980,2384800,45.0,0.0,0.03125
2985,2388800,45.0,0.02040816326530612,
2990,2392800,45.0,0.010416666666666666,
2995,2396800,45.0,0.0,
