update,timesteps,fps,incre_win_rate_mean,eval_win_rate
2255,3609600,34.0,0.9102564102564102,1.0
2260,3617600,34.0,0.9358974358974359,
2265,3625600,34.0,0.910828025477707,
2270,3633600,34.0,0.8980891719745223,
2275,3641600,34.0,0.8980891719745223,
2280,3649600,34.0,0.9354838709677419,0.8125
2285,3657600,34.0,0.9299363057324841,
2290,3665600,34.0,0.9415584415584416,
2295,3673600,34.0,0.8924050632911392,
2300,3681600,34.0,0.9294871794871795,
2305,3689600,34.0,0.9612903225806452,0.90625
2310,3697600,34.0,0.922077922077922,
2315,3705600,34.0,0.9363057324840764,
2320,3713600,34.0,0.9038461538461539,
2325,3721600,34.0,0.9354838709677419,
2330,3729600,34.0,0.9415584415584416,0.875
2335,3737600,34.0,0.8717948717948718,
2340,3745600,35.0,0.8974358974358975,
2345,3753600,35.0,0.9161290322580645,
2350,3761600,35.0,0.8709677419354839,
2355,3769600,35.0,0.9032258064516129,0.84375
2360,3777600,35.0,0.8838709677419355,
2365,3785600,35.0,0.8774193548387097,
2370,3793600,35.0,0.8961038961038961,
2375,3801600,35.0,0.8831168831168831,
2380,3809600,35.0,0.9294871794871795,0.71875
2385,3817600,35.0,0.832258064516129,
2390,3825600,35.0,0.8181818181818182,
2395,3833600,35.0,0.8431372549019608,
2400,3841600,35.0,0.8064516129032258,
2405,3849600,35.0,0.864516129032258,0.8125
2410,3857600,35.0,0.8726114649681529,
2415,3865600,35.0,0.8269230769230769,
2420,3873600,35.0,0.8709677419354839,
2425,3881600,35.0,0.8164556962025317,
2430,3889600,35.0,0.8441558441558441,0.65625
2435,3897600,35.0,0.7792207792207793,
2440,3905600,35.0,0.8311688311688312,
2445,3913600,35.0,0.75,
2450,3921600,35.0,0.8129032258064516,
2455,3929600,35.0,0.7721518987341772,0.6875
2460,3937600,35.0,0.7911392405063291,
2465,3945600,35.0,0.7006369426751592,
2470,3953600,35.0,0.7371794871794872,
2475,3961600,35.0,0.7452229299363057,
2480,3969600,35.0,0.7756410256410257,0.875
2485,3977600,35.0,0.7961783439490446,
2490,3985600,35.0,0.8471337579617835,
2495,3993600,35.0,0.8461538461538461,
2500,4001600,35.0,0.8662420382165605,
2505,4009600,35.0,0.8490566037735849,0.75
2510,4017600,36.0,0.8343949044585988,
2515,4025600,36.0,0.8343949044585988,
2520,4033600,36.0,0.8269230769230769,
2525,4041600,36.0,0.7806451612903226,
2530,4049600,36.0,0.7756410256410257,0.875
2535,4057600,36.0,0.7870967741935484,
2540,4065600,36.0,0.7435897435897436,
2545,4073600,36.0,0.7707006369426752,
2550,4081600,36.0,0.8269230769230769,
2555,4089600,36.0,0.8516129032258064,0.84375
2560,4097600,36.0,0.7792207792207793,
2565,4105600,36.0,0.7884615384615384,
2570,4113600,36.0,0.8076923076923077,
2575,4121600,36.0,0.7756410256410257,
2580,4129600,36.0,0.8343949044585988,0.90625
2585,4137600,36.0,0.8670886075949367,
2590,4145600,36.0,0.8193548387096774,
2595,4153600,36.0,0.7987012987012987,
2600,4161600,36.0,0.9354838709677419,
