update,timesteps,fps,incre_win_rate_mean,eval_win_rate
2180,3489600,59.0,0.06936416184971098,0.125
2185,3497600,59.0,0.07926829268292683,
2190,3505600,59.0,0.08287292817679558,
2195,3513600,59.0,0.05747126436781609,
2200,3521600,59.0,0.10404624277456648,
2205,3529600,59.0,0.09271523178807947,0.125
2210,3537600,59.0,0.16049382716049382,
2215,3545600,59.0,0.07650273224043716,
2220,3553600,59.0,0.08771929824561403,
2225,3561600,59.0,0.09392265193370165,
2230,3569600,59.0,0.13714285714285715,0.09375
2235,3577600,59.0,0.10526315789473684,
2240,3585600,59.0,0.09392265193370165,
2245,3593600,60.0,0.15028901734104047,
2250,3601600,60.0,0.09248554913294797,
2255,3609600,60.0,0.09146341463414634,0.0
2260,3617600,60.0,0.06486486486486487,
2265,3625600,60.0,0.06914893617021277,
2270,3633600,60.0,0.1043956043956044,
2275,3641600,60.0,0.062111801242236024,
2280,3649600,60.0,0.03888888888888889,0.0625
2285,3657600,60.0,0.05917159763313609,
2290,3665600,60.0,0.05847953216374269,
2295,3673600,60.0,0.031914893617021274,
2300,3681600,60.0,0.026455026455026454,
2305,3689600,60.0,0.03333333333333333,0.0
2310,3697600,60.0,0.04838709677419355,
2315,3705600,60.0,0.031413612565445025,
2320,3713600,60.0,0.05913978494623656,
2325,3721600,60.0,0.020618556701030927,
2330,3729600,60.0,0.02512562814070352,0.0625
2335,3737600,60.0,0.030927835051546393,
2340,3745600,60.0,0.039603960396039604,
2345,3753600,60.0,0.041666666666666664,
